wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-04 03:19:10, flip : NONE, rotate : NONE, batch : 1/12901, Run Time : 34.21
INFO:root:2019-05-04 04:18:03, flip : NONE, rotate : NONE, batch : 3373/12901, Run Time : 0.37
INFO:root:2019-05-04 04:18:04, flip : NONE, rotate : NONE, batch : 3374/12901, Run Time : 0.63
INFO:root:2019-05-04 04:18:06, flip : NONE, rotate : NONE, batch : 3375/12901, Run Time : 2.30
INFO:root:2019-05-04 04:18:06, flip : NONE, rotate : NONE, batch : 3376/12901, Run Time : 0.24
INFO:root:2019-05-04 04:18:07, flip : NONE, rotate : NONE, batch : 3377/12901, Run Time : 0.25
INFO:root:2019-05-04 04:18:07, flip : NONE, rotate : NONE, batch : 3378/12901, Run Time : 0.31
INFO:root:2019-05-04 04:18:07, flip : NONE, rotate : NONE, batch : 3379/12901, Run Time : 0.42
INFO:root:2019-05-04 04:18:11, flip : NONE, rotate : NONE, batch : 3380/12901, Run Time : 3.78
INFO:root:2019-05-04 04:18:11, flip : NONE, rotate : NONE, batch : 3381/12901, Run Time : 0.23
INFO:root:2019-05-04 04:18:12, flip : NONE, rotate : NONE, batch : 3382/12901, Run Time : 0.28
INFO:root:2019-05-04 04:18:12, flip : NONE, rotate : NONE, batch : 3383/12901, Run Time : 0.34
INFO:root:2019-05-04 04:18:13, flip : NONE, rotate : NONE, batch : 3384/12901, Run Time : 0.71
INFO:root:2019-05-04 04:18:15, flip : NONE, rotate : NONE, batch : 3385/12901, Run Time : 2.76
INFO:root:2019-05-04 04:18:16, flip : NONE, rotate : NONE, batch : 3386/12901, Run Time : 0.24
INFO:root:2019-05-04 04:18:16, flip : NONE, rotate : NONE, batch : 3387/12901, Run Time : 0.28
INFO:root:2019-05-04 04:18:16, flip : NONE, rotate : NONE, batch : 3388/12901, Run Time : 0.33
INFO:root:2019-05-04 04:18:20, flip : NONE, rotate : NONE, batch : 3389/12901, Run Time : 3.55
INFO:root:2019-05-04 04:18:20, flip : NONE, rotate : NONE, batch : 3390/12901, Run Time : 0.29
INFO:root:2019-05-04 04:18:20, flip : NONE, rotate : NONE, batch : 3391/12901, Run Time : 0.26
INFO:root:2019-05-04 04:18:21, flip : NONE, rotate : NONE, batch : 3392/12901, Run Time : 0.29
INFO:root:2019-05-04 04:18:21, flip : NONE, rotate : NONE, batch : 3393/12901, Run Time : 0.84
INFO:root:2019-05-04 04:18:22, flip : NONE, rotate : NONE, batch : 3394/12901, Run Time : 0.32
INFO:root:2019-05-04 04:18:22, flip : NONE, rotate : NONE, batch : 3395/12901, Run Time : 0.37
INFO:root:2019-05-04 04:18:22, flip : NONE, rotate : NONE, batch : 3396/12901, Run Time : 0.34
INFO:root:2019-05-04 04:18:23, flip : NONE, rotate : NONE, batch : 3397/12901, Run Time : 0.37
INFO:root:2019-05-04 04:18:27, flip : NONE, rotate : NONE, batch : 3398/12901, Run Time : 3.91
INFO:root:2019-05-04 04:18:27, flip : NONE, rotate : NONE, batch : 3399/12901, Run Time : 0.25
INFO:root:2019-05-04 04:18:27, flip : NONE, rotate : NONE, batch : 3400/12901, Run Time : 0.23
INFO:root:2019-05-04 04:18:28, flip : NONE, rotate : NONE, batch : 3401/12901, Run Time : 0.29
INFO:root:2019-05-04 04:18:32, flip : NONE, rotate : NONE, batch : 3402/12901, Run Time : 4.21
INFO:root:2019-05-04 04:18:32, flip : NONE, rotate : NONE, batch : 3403/12901, Run Time : 0.28
INFO:root:2019-05-04 04:18:32, flip : NONE, rotate : NONE, batch : 3404/12901, Run Time : 0.18
INFO:root:2019-05-04 04:18:32, flip : NONE, rotate : NONE, batch : 3405/12901, Run Time : 0.18
INFO:root:2019-05-04 04:18:33, flip : NONE, rotate : NONE, batch : 3406/12901, Run Time : 0.39
INFO:root:2019-05-04 04:18:36, flip : NONE, rotate : NONE, batch : 3407/12901, Run Time : 3.38
INFO:root:2019-05-04 04:18:36, flip : NONE, rotate : NONE, batch : 3408/12901, Run Time : 0.24
INFO:root:2019-05-04 04:18:37, flip : NONE, rotate : NONE, batch : 3409/12901, Run Time : 0.29
INFO:root:2019-05-04 04:18:37, flip : NONE, rotate : NONE, batch : 3410/12901, Run Time : 0.31
INFO:root:2019-05-04 04:18:38, flip : NONE, rotate : NONE, batch : 3411/12901, Run Time : 0.66
INFO:root:2019-05-04 04:18:40, flip : NONE, rotate : NONE, batch : 3412/12901, Run Time : 2.75
INFO:root:2019-05-04 04:18:41, flip : NONE, rotate : NONE, batch : 3413/12901, Run Time : 0.39
INFO:root:2019-05-04 04:18:41, flip : NONE, rotate : NONE, batch : 3414/12901, Run Time : 0.24
INFO:root:2019-05-04 04:18:41, flip : NONE, rotate : NONE, batch : 3415/12901, Run Time : 0.30
INFO:root:2019-05-04 04:18:43, flip : NONE, rotate : NONE, batch : 3416/12901, Run Time : 1.55
INFO:root:2019-05-04 04:18:43, flip : NONE, rotate : NONE, batch : 3417/12901, Run Time : 0.26
INFO:root:2019-05-04 04:18:44, flip : NONE, rotate : NONE, batch : 3418/12901, Run Time : 0.36
INFO:root:2019-05-04 04:18:44, flip : NONE, rotate : NONE, batch : 3419/12901, Run Time : 0.39
INFO:root:2019-05-04 04:18:46, flip : NONE, rotate : NONE, batch : 3420/12901, Run Time : 1.94
INFO:root:2019-05-04 04:18:46, flip : NONE, rotate : NONE, batch : 3421/12901, Run Time : 0.20
INFO:root:2019-05-04 04:18:46, flip : NONE, rotate : NONE, batch : 3422/12901, Run Time : 0.30
INFO:root:2019-05-04 04:18:47, flip : NONE, rotate : NONE, batch : 3423/12901, Run Time : 0.33
INFO:root:2019-05-04 04:18:48, flip : NONE, rotate : NONE, batch : 3424/12901, Run Time : 1.18
INFO:root:2019-05-04 04:18:53, flip : NONE, rotate : NONE, batch : 3425/12901, Run Time : 5.17
INFO:root:2019-05-04 04:18:53, flip : NONE, rotate : NONE, batch : 3426/12901, Run Time : 0.23
INFO:root:2019-05-04 04:18:53, flip : NONE, rotate : NONE, batch : 3427/12901, Run Time : 0.25
INFO:root:2019-05-04 04:18:54, flip : NONE, rotate : NONE, batch : 3428/12901, Run Time : 0.30
INFO:root:2019-05-04 04:18:56, flip : NONE, rotate : NONE, batch : 3429/12901, Run Time : 2.30
INFO:root:2019-05-04 04:18:56, flip : NONE, rotate : NONE, batch : 3430/12901, Run Time : 0.26
INFO:root:2019-05-04 04:18:57, flip : NONE, rotate : NONE, batch : 3431/12901, Run Time : 0.29
INFO:root:2019-05-04 04:18:57, flip : NONE, rotate : NONE, batch : 3432/12901, Run Time : 0.28
INFO:root:2019-05-04 04:19:00, flip : NONE, rotate : NONE, batch : 3433/12901, Run Time : 2.98
INFO:root:2019-05-04 04:19:00, flip : NONE, rotate : NONE, batch : 3434/12901, Run Time : 0.22
INFO:root:2019-05-04 04:19:00, flip : NONE, rotate : NONE, batch : 3435/12901, Run Time : 0.24
INFO:root:2019-05-04 04:19:01, flip : NONE, rotate : NONE, batch : 3436/12901, Run Time : 0.34
INFO:root:2019-05-04 04:19:02, flip : NONE, rotate : NONE, batch : 3437/12901, Run Time : 1.48
INFO:root:2019-05-04 04:19:03, flip : NONE, rotate : NONE, batch : 3438/12901, Run Time : 1.26
INFO:root:2019-05-04 04:19:04, flip : NONE, rotate : NONE, batch : 3439/12901, Run Time : 0.34
INFO:root:2019-05-04 04:19:04, flip : NONE, rotate : NONE, batch : 3440/12901, Run Time : 0.26
INFO:root:2019-05-04 04:19:04, flip : NONE, rotate : NONE, batch : 3441/12901, Run Time : 0.31
INFO:root:2019-05-04 04:19:05, flip : NONE, rotate : NONE, batch : 3442/12901, Run Time : 0.36
INFO:root:2019-05-04 04:19:09, flip : NONE, rotate : NONE, batch : 3443/12901, Run Time : 3.91
INFO:root:2019-05-04 04:19:09, flip : NONE, rotate : NONE, batch : 3444/12901, Run Time : 0.26
INFO:root:2019-05-04 04:19:09, flip : NONE, rotate : NONE, batch : 3445/12901, Run Time : 0.25
INFO:root:2019-05-04 04:19:09, flip : NONE, rotate : NONE, batch : 3446/12901, Run Time : 0.33
INFO:root:2019-05-04 04:19:10, flip : NONE, rotate : NONE, batch : 3447/12901, Run Time : 0.52
INFO:root:2019-05-04 04:19:13, flip : NONE, rotate : NONE, batch : 3448/12901, Run Time : 3.16
INFO:root:2019-05-04 04:19:13, flip : NONE, rotate : NONE, batch : 3449/12901, Run Time : 0.32
INFO:root:2019-05-04 04:19:14, flip : NONE, rotate : NONE, batch : 3450/12901, Run Time : 0.17
INFO:root:2019-05-04 04:19:14, flip : NONE, rotate : NONE, batch : 3451/12901, Run Time : 0.19
INFO:root:2019-05-04 04:19:14, flip : NONE, rotate : NONE, batch : 3452/12901, Run Time : 0.34
INFO:root:2019-05-04 04:19:22, flip : NONE, rotate : NONE, batch : 3453/12901, Run Time : 7.42
INFO:root:2019-05-04 04:19:22, flip : NONE, rotate : NONE, batch : 3454/12901, Run Time : 0.28
INFO:root:2019-05-04 04:19:22, flip : NONE, rotate : NONE, batch : 3455/12901, Run Time : 0.26
INFO:root:2019-05-04 04:19:22, flip : NONE, rotate : NONE, batch : 3456/12901, Run Time : 0.32
INFO:root:2019-05-04 04:19:26, flip : NONE, rotate : NONE, batch : 3457/12901, Run Time : 3.13
INFO:root:2019-05-04 04:19:26, flip : NONE, rotate : NONE, batch : 3458/12901, Run Time : 0.33
INFO:root:2019-05-04 04:19:26, flip : NONE, rotate : NONE, batch : 3459/12901, Run Time : 0.25
INFO:root:2019-05-04 04:19:26, flip : NONE, rotate : NONE, batch : 3460/12901, Run Time : 0.30
INFO:root:2019-05-04 04:19:27, flip : NONE, rotate : NONE, batch : 3461/12901, Run Time : 0.72
INFO:root:2019-05-04 04:19:31, flip : NONE, rotate : NONE, batch : 3462/12901, Run Time : 3.39
INFO:root:2019-05-04 04:19:31, flip : NONE, rotate : NONE, batch : 3463/12901, Run Time : 0.26
INFO:root:2019-05-04 04:19:31, flip : NONE, rotate : NONE, batch : 3464/12901, Run Time : 0.26
INFO:root:2019-05-04 04:19:31, flip : NONE, rotate : NONE, batch : 3465/12901, Run Time : 0.31
INFO:root:2019-05-04 04:19:34, flip : NONE, rotate : NONE, batch : 3466/12901, Run Time : 2.57
INFO:root:2019-05-04 04:19:34, flip : NONE, rotate : NONE, batch : 3467/12901, Run Time : 0.23
INFO:root:2019-05-04 04:19:34, flip : NONE, rotate : NONE, batch : 3468/12901, Run Time : 0.29
INFO:root:2019-05-04 04:19:35, flip : NONE, rotate : NONE, batch : 3469/12901, Run Time : 0.32
INFO:root:2019-05-04 04:19:39, flip : NONE, rotate : NONE, batch : 3470/12901, Run Time : 3.94
INFO:root:2019-05-04 04:19:39, flip : NONE, rotate : NONE, batch : 3471/12901, Run Time : 0.30
INFO:root:2019-05-04 04:19:39, flip : NONE, rotate : NONE, batch : 3472/12901, Run Time : 0.24
INFO:root:2019-05-04 04:19:40, flip : NONE, rotate : NONE, batch : 3473/12901, Run Time : 0.28
INFO:root:2019-05-04 04:19:44, flip : NONE, rotate : NONE, batch : 3474/12901, Run Time : 4.29
INFO:root:2019-05-04 04:19:44, flip : NONE, rotate : NONE, batch : 3475/12901, Run Time : 0.24
INFO:root:2019-05-04 04:19:44, flip : NONE, rotate : NONE, batch : 3476/12901, Run Time : 0.25
INFO:root:2019-05-04 04:19:45, flip : NONE, rotate : NONE, batch : 3477/12901, Run Time : 0.31
INFO:root:2019-05-04 04:20:02, flip : NONE, rotate : NONE, batch : 3478/12901, Run Time : 17.39
INFO:root:2019-05-04 04:20:02, flip : NONE, rotate : NONE, batch : 3479/12901, Run Time : 0.21
INFO:root:2019-05-04 04:20:03, flip : NONE, rotate : NONE, batch : 3480/12901, Run Time : 0.39
INFO:root:2019-05-04 04:20:03, flip : NONE, rotate : NONE, batch : 3481/12901, Run Time : 0.30
INFO:root:2019-05-04 04:20:03, flip : NONE, rotate : NONE, batch : 3482/12901, Run Time : 0.42
INFO:root:2019-05-04 04:20:19, flip : NONE, rotate : NONE, batch : 3483/12901, Run Time : 15.37
INFO:root:2019-05-04 04:20:19, flip : NONE, rotate : NONE, batch : 3484/12901, Run Time : 0.35
INFO:root:2019-05-04 04:20:19, flip : NONE, rotate : NONE, batch : 3485/12901, Run Time : 0.17
INFO:root:2019-05-04 04:20:20, flip : NONE, rotate : NONE, batch : 3486/12901, Run Time : 0.30
INFO:root:2019-05-04 04:20:20, flip : NONE, rotate : NONE, batch : 3487/12901, Run Time : 0.32
INFO:root:2019-05-04 04:20:41, flip : NONE, rotate : NONE, batch : 3488/12901, Run Time : 20.77
INFO:root:2019-05-04 04:20:41, flip : NONE, rotate : NONE, batch : 3489/12901, Run Time : 0.38
INFO:root:2019-05-04 04:20:41, flip : NONE, rotate : NONE, batch : 3490/12901, Run Time : 0.26
INFO:root:2019-05-04 04:20:42, flip : NONE, rotate : NONE, batch : 3491/12901, Run Time : 0.30
INFO:root:2019-05-04 04:20:42, flip : NONE, rotate : NONE, batch : 3492/12901, Run Time : 0.34
INFO:root:2019-05-04 04:20:58, flip : NONE, rotate : NONE, batch : 3493/12901, Run Time : 16.41
INFO:root:2019-05-04 04:21:00, flip : NONE, rotate : NONE, batch : 3494/12901, Run Time : 1.19
INFO:root:2019-05-04 04:21:00, flip : NONE, rotate : NONE, batch : 3495/12901, Run Time : 0.18
INFO:root:2019-05-04 04:21:00, flip : NONE, rotate : NONE, batch : 3496/12901, Run Time : 0.30
INFO:root:2019-05-04 04:21:08, flip : NONE, rotate : NONE, batch : 3497/12901, Run Time : 7.96
INFO:root:2019-05-04 04:21:32, flip : NONE, rotate : NONE, batch : 3498/12901, Run Time : 23.95
INFO:root:2019-05-04 04:21:50, flip : NONE, rotate : NONE, batch : 3499/12901, Run Time : 17.84
INFO:root:2019-05-04 04:22:02, flip : NONE, rotate : NONE, batch : 3500/12901, Run Time : 11.79
INFO:root:2019-05-04 04:22:02, flip : NONE, rotate : NONE, batch : 3501/12901, Run Time : 0.25
INFO:root:2019-05-04 04:22:02, flip : NONE, rotate : NONE, batch : 3502/12901, Run Time : 0.26
INFO:root:2019-05-04 04:22:05, flip : NONE, rotate : NONE, batch : 3503/12901, Run Time : 2.89
INFO:root:2019-05-04 04:22:13, flip : NONE, rotate : NONE, batch : 3504/12901, Run Time : 7.76
INFO:root:2019-05-04 04:22:13, flip : NONE, rotate : NONE, batch : 3505/12901, Run Time : 0.26
INFO:root:2019-05-04 04:22:13, flip : NONE, rotate : NONE, batch : 3506/12901, Run Time : 0.18
INFO:root:2019-05-04 04:22:13, flip : NONE, rotate : NONE, batch : 3507/12901, Run Time : 0.30
INFO:root:2019-05-04 04:22:15, flip : NONE, rotate : NONE, batch : 3508/12901, Run Time : 1.26
INFO:root:2019-05-04 04:22:15, flip : NONE, rotate : NONE, batch : 3509/12901, Run Time : 0.48
INFO:root:2019-05-04 04:22:16, flip : NONE, rotate : NONE, batch : 3510/12901, Run Time : 0.36
INFO:root:2019-05-04 04:22:16, flip : NONE, rotate : NONE, batch : 3511/12901, Run Time : 0.39
INFO:root:2019-05-04 04:22:16, flip : NONE, rotate : NONE, batch : 3512/12901, Run Time : 0.41
INFO:root:2019-05-04 04:22:19, flip : NONE, rotate : NONE, batch : 3513/12901, Run Time : 2.71
INFO:root:2019-05-04 04:22:19, flip : NONE, rotate : NONE, batch : 3514/12901, Run Time : 0.22
INFO:root:2019-05-04 04:22:20, flip : NONE, rotate : NONE, batch : 3515/12901, Run Time : 0.27
INFO:root:2019-05-04 04:22:20, flip : NONE, rotate : NONE, batch : 3516/12901, Run Time : 0.30
INFO:root:2019-05-04 04:22:22, flip : NONE, rotate : NONE, batch : 3517/12901, Run Time : 2.39
INFO:root:2019-05-04 04:22:23, flip : NONE, rotate : NONE, batch : 3518/12901, Run Time : 0.28
INFO:root:2019-05-04 04:22:23, flip : NONE, rotate : NONE, batch : 3519/12901, Run Time : 0.25
INFO:root:2019-05-04 04:22:23, flip : NONE, rotate : NONE, batch : 3520/12901, Run Time : 0.31
INFO:root:2019-05-04 04:22:23, flip : NONE, rotate : NONE, batch : 3521/12901, Run Time : 0.33
INFO:root:2019-05-04 04:22:26, flip : NONE, rotate : NONE, batch : 3522/12901, Run Time : 2.32
INFO:root:2019-05-04 04:22:26, flip : NONE, rotate : NONE, batch : 3523/12901, Run Time : 0.30
INFO:root:2019-05-04 04:22:26, flip : NONE, rotate : NONE, batch : 3524/12901, Run Time : 0.34
INFO:root:2019-05-04 04:22:27, flip : NONE, rotate : NONE, batch : 3525/12901, Run Time : 0.29
INFO:root:2019-05-04 04:22:29, flip : NONE, rotate : NONE, batch : 3526/12901, Run Time : 2.47
INFO:root:2019-05-04 04:22:29, flip : NONE, rotate : NONE, batch : 3527/12901, Run Time : 0.22
INFO:root:2019-05-04 04:22:30, flip : NONE, rotate : NONE, batch : 3528/12901, Run Time : 0.23
INFO:root:2019-05-04 04:22:30, flip : NONE, rotate : NONE, batch : 3529/12901, Run Time : 0.30
INFO:root:2019-05-04 04:22:30, flip : NONE, rotate : NONE, batch : 3530/12901, Run Time : 0.40
INFO:root:2019-05-04 04:22:33, flip : NONE, rotate : NONE, batch : 3531/12901, Run Time : 2.53
INFO:root:2019-05-04 04:22:33, flip : NONE, rotate : NONE, batch : 3532/12901, Run Time : 0.27
INFO:root:2019-05-04 04:22:33, flip : NONE, rotate : NONE, batch : 3533/12901, Run Time : 0.24
INFO:root:2019-05-04 04:22:34, flip : NONE, rotate : NONE, batch : 3534/12901, Run Time : 0.27
INFO:root:2019-05-04 04:22:35, flip : NONE, rotate : NONE, batch : 3535/12901, Run Time : 1.90
INFO:root:2019-05-04 04:22:36, flip : NONE, rotate : NONE, batch : 3536/12901, Run Time : 0.32
INFO:root:2019-05-04 04:22:36, flip : NONE, rotate : NONE, batch : 3537/12901, Run Time : 0.35
INFO:root:2019-05-04 04:22:37, flip : NONE, rotate : NONE, batch : 3538/12901, Run Time : 0.37
INFO:root:2019-05-04 04:22:39, flip : NONE, rotate : NONE, batch : 3539/12901, Run Time : 2.66
INFO:root:2019-05-04 04:22:39, flip : NONE, rotate : NONE, batch : 3540/12901, Run Time : 0.25
INFO:root:2019-05-04 04:22:40, flip : NONE, rotate : NONE, batch : 3541/12901, Run Time : 0.23
INFO:root:2019-05-04 04:22:40, flip : NONE, rotate : NONE, batch : 3542/12901, Run Time : 0.31
INFO:root:2019-05-04 04:22:42, flip : NONE, rotate : NONE, batch : 3543/12901, Run Time : 1.78
INFO:root:2019-05-04 04:22:42, flip : NONE, rotate : NONE, batch : 3544/12901, Run Time : 0.55
INFO:root:2019-05-04 04:22:43, flip : NONE, rotate : NONE, batch : 3545/12901, Run Time : 0.25
INFO:root:2019-05-04 04:22:43, flip : NONE, rotate : NONE, batch : 3546/12901, Run Time : 0.33
INFO:root:2019-05-04 04:22:43, flip : NONE, rotate : NONE, batch : 3547/12901, Run Time : 0.31
INFO:root:2019-05-04 04:22:45, flip : NONE, rotate : NONE, batch : 3548/12901, Run Time : 2.16
INFO:root:2019-05-04 04:22:46, flip : NONE, rotate : NONE, batch : 3549/12901, Run Time : 0.25
INFO:root:2019-05-04 04:22:46, flip : NONE, rotate : NONE, batch : 3550/12901, Run Time : 0.23
INFO:root:2019-05-04 04:22:46, flip : NONE, rotate : NONE, batch : 3551/12901, Run Time : 0.27
INFO:root:2019-05-04 04:22:47, flip : NONE, rotate : NONE, batch : 3552/12901, Run Time : 0.67
INFO:root:2019-05-04 04:22:52, flip : NONE, rotate : NONE, batch : 3553/12901, Run Time : 5.71
INFO:root:2019-05-04 04:22:53, flip : NONE, rotate : NONE, batch : 3554/12901, Run Time : 0.26
INFO:root:2019-05-04 04:22:53, flip : NONE, rotate : NONE, batch : 3555/12901, Run Time : 0.24
INFO:root:2019-05-04 04:22:53, flip : NONE, rotate : NONE, batch : 3556/12901, Run Time : 0.31
INFO:root:2019-05-04 04:22:57, flip : NONE, rotate : NONE, batch : 3557/12901, Run Time : 4.14
INFO:root:2019-05-04 04:22:58, flip : NONE, rotate : NONE, batch : 3558/12901, Run Time : 0.28
INFO:root:2019-05-04 04:22:58, flip : NONE, rotate : NONE, batch : 3559/12901, Run Time : 0.27
INFO:root:2019-05-04 04:22:58, flip : NONE, rotate : NONE, batch : 3560/12901, Run Time : 0.39
INFO:root:2019-05-04 04:22:59, flip : NONE, rotate : NONE, batch : 3561/12901, Run Time : 0.38
INFO:root:2019-05-04 04:23:01, flip : NONE, rotate : NONE, batch : 3562/12901, Run Time : 1.90
INFO:root:2019-05-04 04:23:02, flip : NONE, rotate : NONE, batch : 3563/12901, Run Time : 1.49
INFO:root:2019-05-04 04:23:02, flip : NONE, rotate : NONE, batch : 3564/12901, Run Time : 0.23
INFO:root:2019-05-04 04:23:03, flip : NONE, rotate : NONE, batch : 3565/12901, Run Time : 0.25
INFO:root:2019-05-04 04:23:03, flip : NONE, rotate : NONE, batch : 3566/12901, Run Time : 0.35
INFO:root:2019-05-04 04:23:04, flip : NONE, rotate : NONE, batch : 3567/12901, Run Time : 1.35
INFO:root:2019-05-04 04:23:05, flip : NONE, rotate : NONE, batch : 3568/12901, Run Time : 0.34
INFO:root:2019-05-04 04:23:05, flip : NONE, rotate : NONE, batch : 3569/12901, Run Time : 0.36
INFO:root:2019-05-04 04:23:06, flip : NONE, rotate : NONE, batch : 3570/12901, Run Time : 1.00
INFO:root:2019-05-04 04:23:07, flip : NONE, rotate : NONE, batch : 3571/12901, Run Time : 1.33
INFO:root:2019-05-04 04:23:08, flip : NONE, rotate : NONE, batch : 3572/12901, Run Time : 0.23
INFO:root:2019-05-04 04:23:08, flip : NONE, rotate : NONE, batch : 3573/12901, Run Time : 0.25
INFO:root:2019-05-04 04:23:08, flip : NONE, rotate : NONE, batch : 3574/12901, Run Time : 0.37
INFO:root:2019-05-04 04:23:09, flip : NONE, rotate : NONE, batch : 3575/12901, Run Time : 0.49
INFO:root:2019-05-04 04:23:11, flip : NONE, rotate : NONE, batch : 3576/12901, Run Time : 2.12
INFO:root:2019-05-04 04:23:11, flip : NONE, rotate : NONE, batch : 3577/12901, Run Time : 0.21
INFO:root:2019-05-04 04:23:11, flip : NONE, rotate : NONE, batch : 3578/12901, Run Time : 0.24
INFO:root:2019-05-04 04:23:11, flip : NONE, rotate : NONE, batch : 3579/12901, Run Time : 0.19
INFO:root:2019-05-04 04:23:12, flip : NONE, rotate : NONE, batch : 3580/12901, Run Time : 0.34
INFO:root:2019-05-04 04:23:16, flip : NONE, rotate : NONE, batch : 3581/12901, Run Time : 3.89
INFO:root:2019-05-04 04:23:16, flip : NONE, rotate : NONE, batch : 3582/12901, Run Time : 0.24
INFO:root:2019-05-04 04:23:16, flip : NONE, rotate : NONE, batch : 3583/12901, Run Time : 0.24
INFO:root:2019-05-04 04:23:16, flip : NONE, rotate : NONE, batch : 3584/12901, Run Time : 0.29
INFO:root:2019-05-04 04:23:18, flip : NONE, rotate : NONE, batch : 3585/12901, Run Time : 1.78
INFO:root:2019-05-04 04:23:18, flip : NONE, rotate : NONE, batch : 3586/12901, Run Time : 0.24
INFO:root:2019-05-04 04:23:19, flip : NONE, rotate : NONE, batch : 3587/12901, Run Time : 0.28
INFO:root:2019-05-04 04:23:19, flip : NONE, rotate : NONE, batch : 3588/12901, Run Time : 0.30
INFO:root:2019-05-04 04:23:19, flip : NONE, rotate : NONE, batch : 3589/12901, Run Time : 0.42
INFO:root:2019-05-04 04:23:23, flip : NONE, rotate : NONE, batch : 3590/12901, Run Time : 3.14
